Tanggal WIB	Jam WIB	BTC Open	BTC High	BTC Low	BTC Close	Posisi	Lot BTC	Pending Reverse	Qty Pending	Action	Saldo Realized	Equity MTM
2018-11-01	23:00	6368,12	6370,94	6363	6367,6	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5198
2018-11-02	00:00	6367,6	6375	6366,29	6372,89	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5286
2018-11-02	01:00	6372,89	6376,01	6363	6373,94	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5304
2018-11-02	02:00	6373,94	6386,89	6370	6379,68	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,54
2018-11-02	03:00	6379,68	6408,72	6376	6406	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5839
2018-11-02	04:00	6406	6442,65	6403,05	6415,97	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6006
2018-11-02	05:00	6418	6423,07	6393	6401,29	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5761
2018-11-02	06:00	6405,04	6417,21	6400,01	6410	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5906
2018-11-02	07:00	6410	6453	6407,65	6450,27	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6579
2018-11-02	08:00	6450,27	6460,34	6438,97	6443,74	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,647
2018-11-02	09:00	6443,74	6450,96	6420	6431,34	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6262
2018-11-02	10:00	6431,34	6435	6423,81	6431,97	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6273
2018-11-02	11:00	6431,97	6436,78	6423,73	6425,43	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6164
2018-11-02	12:00	6425,43	6431,99	6422,11	6431,82	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,627
2018-11-02	13:00	6430,46	6431,83	6420	6425,97	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6173
2018-11-02	14:00	6425,32	6433,51	6415	6425,2	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,616
2018-11-02	15:00	6424,73	6425,2	6410,06	6414,39	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5979
2018-11-02	16:00	6413,14	6416,45	6388,2	6405,02	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5823
2018-11-02	17:00	6408,08	6410	6400,38	6410	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5906
2018-11-02	18:00	6410	6422,49	6404	6421,36	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6096
2018-11-02	19:00	6421,08	6428,73	6402	6415,96	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6006
2018-11-02	20:00	6415,96	6442	6414,38	6424,91	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6155
2018-11-02	21:00	6424,08	6448	6419,05	6440,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6407
2018-11-02	22:00	6440,42	6447,94	6423,02	6424,8	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6153
2018-11-02	23:00	6424,8	6433,84	6413	6421,46	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6097
2018-11-03	00:00	6421,46	6437,62	6415	6416,9	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6021
2018-11-03	01:00	6419,43	6431,45	6416,93	6425,14	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6159
2018-11-03	02:00	6424,53	6431,02	6421,15	6430,99	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6257
2018-11-03	03:00	6431	6437,72	6424,72	6432,54	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6283
2018-11-03	04:00	6432,54	6442,13	6431,01	6440,23	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6411
2018-11-03	05:00	6441,41	6441,48	6425,75	6431,96	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6273
2018-11-03	06:00	6434,1	6445	6430,01	6433,98	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6307
2018-11-03	07:00	6432,8	6439,97	6415,3	6430,22	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6244
2018-11-03	08:00	6428,29	6431,11	6423,26	6425,04	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6157
2018-11-03	09:00	6426,77	6432	6415,26	6421,9	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6105
2018-11-03	10:00	6421,13	6421,9	6413,77	6414,95	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5989
2018-11-03	11:00	6414,95	6425	6413,03	6418,19	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6043
2018-11-03	12:00	6418,19	6422,49	6405,41	6414,79	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5986
2018-11-03	13:00	6412,98	6419	6410,08	6413,48	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5964
2018-11-03	14:00	6411,95	6413,48	6403,47	6408,08	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5874
2018-11-03	15:00	6408,08	6413,34	6406,25	6410	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5906
2018-11-03	16:00	6410,4	6412,99	6345	6371,58	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5264
2018-11-03	17:00	6370,11	6378,29	6354,84	6378,29	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5377
2018-11-03	18:00	6377,94	6380	6364,37	6367,04	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5189
2018-11-03	19:00	6366	6377,94	6365,36	6370,62	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5248
2018-11-03	20:00	6370,71	6374,79	6345,78	6362,89	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5119
2018-11-03	21:00	6360,4	6373,69	6359,11	6370,38	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5244
2018-11-03	22:00	6369,55	6374,36	6366	6374	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5305
2018-11-03	23:00	6373,87	6374	6364,35	6369,99	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5238
2018-11-04	00:00	6368,73	6379,4	6368,07	6375	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5322
2018-11-04	01:00	6375,44	6376	6368	6373,09	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,529
2018-11-04	02:00	6373,09	6382	6370	6375,34	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5327
2018-11-04	03:00	6377,91	6392,28	6376,63	6389	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5555
2018-11-04	04:00	6389	6390	6380	6386,21	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5509
2018-11-04	05:00	6385,07	6389	6382,96	6385,06	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,549
2018-11-04	06:00	6386,52	6389	6378,04	6387,09	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5524
2018-11-04	07:00	6388	6389	6362	6371,24	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5259
2018-11-04	08:00	6371,24	6379,97	6368,69	6372,12	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5274
2018-11-04	09:00	6372,12	6382	6372	6376,96	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5354
2018-11-04	10:00	6376,94	6381,95	6371,09	6371,82	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5268
2018-11-04	11:00	6371,85	6373	6359	6360	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5071
2018-11-04	12:00	6359	6372	6359	6371,62	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5265
2018-11-04	13:00	6371,61	6416,6	6370,01	6389,35	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5561
2018-11-04	14:00	6387,11	6402,44	6387,11	6391,09	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,559
2018-11-04	15:00	6388,33	6410	6387	6408,09	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5874
2018-11-04	16:00	6408,66	6415,47	6391,14	6393,12	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5624
2018-11-04	17:00	6393,12	6399,16	6388,1	6398,88	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,572
2018-11-04	18:00	6398,88	6414,81	6394,84	6402,54	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5782
2018-11-04	19:00	6403,96	6413	6402	6404,89	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5821
2018-11-04	20:00	6404,89	6419,11	6397,03	6412,88	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5954
2018-11-04	21:00	6410,54	6415	6399,92	6404,55	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5815
2018-11-04	22:00	6404,55	6500	6402,03	6479,99	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7075
2018-11-04	23:00	6481,7	6486,52	6447,84	6452,99	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6624
2018-11-05	00:00	6451,16	6476,15	6444,35	6467,8	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6871
2018-11-05	01:00	6467,79	6525	6462,45	6493,75	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7305
2018-11-05	02:00	6492,3	6504	6468,22	6481,1	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7093
2018-11-05	03:00	6481,16	6491,58	6462,79	6473,13	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,696
2018-11-05	04:00	6473,13	6486,12	6471,12	6475,97	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7008
2018-11-05	05:00	6475,98	6478,01	6460	6463,84	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6805
2018-11-05	06:00	6463,91	6487,89	6463,34	6485,85	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7173
2018-11-05	07:00	6485,85	6493	6471,11	6491,02	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7259
2018-11-05	08:00	6491,02	6495	6462,02	6467,76	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6871
2018-11-05	09:00	6472,84	6475	6460,49	6472,2	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6945
2018-11-05	10:00	6471,25	6481,31	6466	6468,97	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6891
2018-11-05	11:00	6466,24	6475,23	6464	6472,79	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6955
2018-11-05	12:00	6470,39	6476	6467,01	6468,95	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6891
2018-11-05	13:00	6468,94	6478,57	6460,03	6472,93	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6957
2018-11-05	14:00	6472,9	6473,5	6465,98	6472,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6942
2018-11-05	15:00	6472,64	6472,64	6438,9	6446,85	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6521
2018-11-05	16:00	6448,39	6464,82	6443,03	6449,25	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6562
2018-11-05	17:00	6449,25	6464,99	6448,22	6460,12	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6743
2018-11-05	18:00	6460,12	6465,65	6450,8	6452,84	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6622
2018-11-05	19:00	6454,15	6470	6452,83	6467,94	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6874
2018-11-05	20:00	6467,1	6504,39	6462,21	6475,34	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6997
2018-11-05	21:00	6474,01	6491,79	6462,83	6464,84	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6822
2018-11-05	22:00	6463,96	6487,13	6463,34	6473,15	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6961
2018-11-05	23:00	6475,19	6478,38	6460,75	6473,4	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6965
2018-11-06	00:00	6472,92	6473,4	6447	6450,78	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6587
2018-11-06	01:00	6451,05	6460	6431,02	6439,94	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6406
2018-11-06	02:00	6444,68	6455	6437	6448,12	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6543
2018-11-06	03:00	6449,57	6466,89	6448	6456,16	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6677
2018-11-06	04:00	6456,16	6465	6456	6460,21	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6745
2018-11-06	05:00	6460,21	6464,72	6452,02	6462,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6775
2018-11-06	06:00	6462,98	6475	6455,23	6468,99	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6891
2018-11-06	07:00	6468,99	6476,44	6462,21	6463,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6791
2018-11-06	08:00	6463,01	6469,27	6453,67	6465	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6825
2018-11-06	09:00	6465	6469,49	6460	6460	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6741
2018-11-06	10:00	6460,8	6460,8	6445,18	6448,38	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6547
2018-11-06	11:00	6451,66	6463,71	6446,09	6458,2	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6711
2018-11-06	12:00	6458,21	6468,74	6455,21	6459,99	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6741
2018-11-06	13:00	6459,99	6465,99	6456	6464,67	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6819
2018-11-06	14:00	6462,06	6466,95	6459	6464,34	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6814
2018-11-06	15:00	6464,34	6504,9	6462	6473,92	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6974
2018-11-06	16:00	6470,71	6502	6470,71	6498,53	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7385
2018-11-06	17:00	6499,99	6514,73	6480,01	6481,78	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7105
2018-11-06	18:00	6480,08	6484,94	6463,53	6471,72	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6937
2018-11-06	19:00	6470,15	6494,28	6468,8	6485,15	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7161
2018-11-06	20:00	6485,15	6501	6481,23	6484,64	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7153
2018-11-06	21:00	6485,97	6499	6480,17	6485,81	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7172
2018-11-06	22:00	6485,81	6509,8	6481,86	6496,27	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7347
2018-11-06	23:00	6496,27	6502,07	6481,01	6489	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7225
2018-11-07	00:00	6488,64	6499	6487,33	6494,92	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7324
2018-11-07	01:00	6494,88	6499,97	6486,41	6491,36	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7265
2018-11-07	02:00	6491,36	6495,58	6475,6	6479,87	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7073
2018-11-07	03:00	6479,87	6495	6476,05	6488,53	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7218
2018-11-07	04:00	6488,53	6495,99	6480,32	6490,55	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7251
2018-11-07	05:00	6492,93	6513,9	6485,05	6500	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7409
2018-11-07	06:00	6500	6531,31	6497,2	6519,11	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7728
2018-11-07	07:00	6522,73	6609,41	6509	6563,58	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8471
2018-11-07	08:00	6565,17	6597,82	6557,85	6595,04	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8996
2018-11-07	09:00	6595,04	6615,15	6576,01	6577,96	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8711
2018-11-07	10:00	6576,04	6595,53	6573,01	6580	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8745
2018-11-07	11:00	6580	6590,02	6566,11	6567,26	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8532
2018-11-07	12:00	6567,26	6576,66	6561	6568,15	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8547
2018-11-07	13:00	6569,8	6572,15	6562,75	6568,58	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8554
2018-11-07	14:00	6568,58	6588,89	6568,58	6581,97	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8778
2018-11-07	15:00	6579,32	6604,59	6579	6590,02	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8912
2018-11-07	16:00	6591,35	6604,99	6579,62	6587,2	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8865
2018-11-07	17:00	6587,92	6587,95	6567,1	6574,5	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8653
2018-11-07	18:00	6574,5	6583,73	6563,01	6575,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8662
2018-11-07	19:00	6577,63	6582	6570,25	6575,65	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8672
2018-11-07	20:00	6574,87	6587,11	6572	6576	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8678
2018-11-07	21:00	6575,21	6581,8	6536,89	6552,13	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,828
2018-11-07	22:00	6552,13	6555,48	6536	6547,96	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,821
2018-11-07	23:00	6547,94	6575,59	6540,05	6575,59	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8671
2018-11-08	00:00	6574,43	6592,09	6570,9	6585,8	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8842
2018-11-08	01:00	6584	6588,02	6570	6577	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8695
2018-11-08	02:00	6577	6580	6570	6570	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8578
2018-11-08	03:00	6571,38	6576,23	6563,33	6574,13	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8647
2018-11-08	04:00	6574,13	6584,7	6565,3	6579,64	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8739
2018-11-08	05:00	6579,64	6583,45	6571	6575,92	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8677
2018-11-08	06:00	6575,92	6581,6	6575,86	6578,46	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8719
2018-11-08	07:00	6578,46	6594	6575,86	6579,55	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8738
2018-11-08	08:00	6575,93	6579,55	6557,71	6561,1	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8429
2018-11-08	09:00	6561,91	6568,67	6506	6512,6	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,762
2018-11-08	10:00	6512,59	6533,64	6505	6511,08	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7594
2018-11-08	11:00	6511,07	6538,2	6505,48	6533,64	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7971
2018-11-08	12:00	6535,91	6535,92	6519,29	6522,65	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7787
2018-11-08	13:00	6524,63	6532,14	6521,06	6529,09	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7895
2018-11-08	14:00	6529,79	6539,12	6521,63	6536,31	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8015
2018-11-08	15:00	6531,98	6539,12	6524,22	6525,25	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7831
2018-11-08	16:00	6525,25	6534,99	6519,26	6531,41	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7934
2018-11-08	17:00	6531,89	6544,56	6530,09	6539,09	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8062
2018-11-08	18:00	6539,41	6548,96	6527,33	6527,34	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7866
2018-11-08	19:00	6529,8	6548,87	6527,33	6547	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8194
2018-11-08	20:00	6547	6560	6542,05	6551,73	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8273
2018-11-08	21:00	6551,39	6559,99	6543	6556,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8344
2018-11-08	22:00	6556,01	6559,98	6535,28	6539,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8061
2018-11-08	23:00	6538,98	6542,14	6475	6501,28	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,743
2018-11-09	00:00	6501,28	6507	6471,22	6496,19	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7345
2018-11-09	01:00	6495,24	6505,73	6480	6492,98	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7292
2018-11-09	02:00	6492,98	6497,5	6485,67	6495,72	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7338
2018-11-09	03:00	6495,74	6515	6492,04	6495,38	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7332
2018-11-09	04:00	6492,05	6513,98	6492,05	6504,04	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7477
2018-11-09	05:00	6504	6507,65	6468,22	6474,93	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,699
2018-11-09	06:00	6478,39	6485	6468,22	6479,84	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7072
2018-11-09	07:00	6479,84	6485	6474,11	6476,93	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7024
2018-11-09	08:00	6476,93	6485	6472,99	6484,76	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7155
2018-11-09	09:00	6481,21	6490	6475,11	6477,96	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7041
2018-11-09	10:00	6475,19	6493,08	6472,99	6486,84	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7189
2018-11-09	11:00	6486,84	6494,18	6483,91	6491,99	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7275
2018-11-09	12:00	6488,5	6497	6483,26	6493,5	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7301
2018-11-09	13:00	6494,95	6500	6490	6497	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7359
2018-11-09	14:00	6498,63	6502	6490,24	6499,27	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7397
2018-11-09	15:00	6499,27	6511,53	6488,35	6495,37	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7332
2018-11-09	16:00	6495,37	6500	6412,9	6437,02	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6357
2018-11-09	17:00	6437,02	6440	6418,69	6435	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6324
2018-11-09	18:00	6437,68	6448,36	6425,32	6428,91	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6222
2018-11-09	19:00	6425,81	6444	6425,81	6439	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,639
2018-11-09	20:00	6437,94	6439,2	6403,1	6436,37	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6346
2018-11-09	21:00	6438,38	6439,15	6391,01	6417,68	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6034
2018-11-09	22:00	6419,59	6438	6413,22	6429,89	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6238
2018-11-09	23:00	6429,89	6440	6422,67	6435,84	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6338
